time,open,high,low,close,volume
2022-06-21 13:35:00,375.2,375.695,375.2,375.6,342071
2022-06-21 13:30:00,375.425,375.56,375.17,375.21,420995
2022-06-21 13:25:00,375.59,375.67,375.21,375.43,347084
2022-06-21 13:20:00,375.82,375.84,375.42,375.57,314147
2022-06-21 13:15:00,375.5,375.93,375.3763,375.8295,487890
2022-06-21 13:10:00,375.48,375.5468,375.06,375.49,396222
2022-06-21 13:05:00,375.58,375.6363,375.32,375.47,340092
2022-06-21 13:00:00,375.39,375.61,375.25,375.55,410645
2022-06-21 12:55:00,375.1,375.43,374.9811,375.39,319448
2022-06-21 12:50:00,375.19,375.24,374.88,375.095,327858
2022-06-21 12:45:00,375.12,375.25,374.771,375.19,405859
2022-06-21 12:40:00,374.83,375.26,374.81,375.11,485746
2022-06-21 12:35:00,374.755,374.95,374.53,374.8399,503051
2022-06-21 12:30:00,374.67,374.96,374.53,374.74,398552
2022-06-21 12:25:00,374.66,374.77,374.34,374.67,615669
2022-06-21 12:20:00,374.32,374.66,374.2,374.65,744393
2022-06-21 12:15:00,374.13,374.4,373.91,374.33,587689
2022-06-21 12:10:00,374.28,374.52,374.01,374.13,439529
2022-06-21 12:05:00,374.2,374.79,374.15,374.28,659172
2022-06-21 12:00:00,374.35,374.7375,374.2,374.21,716933
2022-06-21 11:55:00,374.92,375.01,374.33,374.38,638612
2022-06-21 11:50:00,374.88,374.92,374.43,374.92,641909
2022-06-21 11:45:00,374.82,375.13,374.61,374.88,957804
2022-06-21 11:40:00,375.4899,375.639,374.77,374.81,1051061
2022-06-21 11:35:00,375.2,375.51,375.15,375.5,525542
2022-06-21 11:30:00,375.2099,375.44,375.09,375.18,575002
2022-06-21 11:25:00,375.5699,375.78,375.1,375.19,549867
2022-06-21 11:20:00,375.43,375.9,375.32,375.55,607805
2022-06-21 11:15:00,375.955,376.0,375.35,375.4399,754159
2022-06-21 11:10:00,376.2,376.2099,375.79,375.95,588266
2022-06-21 11:05:00,376.07,376.28,375.85,376.2,1120583
2022-06-21 11:00:00,375.9899,376.25,375.86,376.06,695385
2022-06-21 10:55:00,375.8,376.06,375.74,375.99,649177
2022-06-21 10:50:00,375.44,375.95,375.28,375.79,877164
2022-06-21 10:45:00,375.495,375.69,375.28,375.4299,704126
2022-06-21 10:40:00,375.25,375.5,374.95,375.4999,597122
2022-06-21 10:35:00,375.12,375.85,375.0,375.25,1151082
2022-06-21 10:30:00,375.38,375.48,374.78,375.11,1146257
2022-06-21 10:25:00,374.83,375.54,374.55,375.39,1225712
2022-06-21 10:20:00,375.0,375.11,374.5201,374.8201,797460
2022-06-21 10:15:00,374.62,375.13,374.49,374.9978,1183715
2022-06-21 10:10:00,375.04,375.1299,374.54,374.619,960933
2022-06-21 10:05:00,374.84,375.09,374.39,375.02,1324955
2022-06-21 10:00:00,373.86,374.91,373.79,374.83,1490726
2022-06-21 09:55:00,373.61,373.99,373.355,373.85,1145646
2022-06-21 09:50:00,373.9,373.94,373.2609,373.605,1376923
2022-06-21 09:45:00,373.43,374.11,373.35,373.905,1368687
2022-06-21 09:40:00,372.33,373.51,372.31,373.425,1958054
2022-06-21 09:35:00,371.89,372.55,371.81,372.35,2232438
2022-06-21 09:30:00,371.73,371.87,371.48,371.87,140585
2022-06-21 09:25:00,371.48,371.76,371.39,371.73,40499
2022-06-21 09:20:00,371.6,371.68,371.39,371.51,21612
2022-06-21 09:15:00,371.53,371.6,371.35,371.6,33931
2022-06-21 09:10:00,371.3,371.62,371.19,371.59,56361
2022-06-21 09:05:00,370.94,371.34,370.89,371.27,41799
2022-06-21 09:00:00,371.32,371.33,370.91,370.93,66486
2022-06-21 08:55:00,371.39,371.45,371.2,371.33,106222
2022-06-21 08:50:00,371.47,371.5,371.38,371.38,90727
2022-06-21 08:45:00,371.5,371.63,371.41,371.44,154860
2022-06-21 08:40:00,371.7,371.8,371.43,371.5,198038
2022-06-21 08:35:00,371.4,371.77,371.33,371.7,50774
2022-06-21 08:30:00,371.47,371.65,371.43,371.46,28605
2022-06-21 08:25:00,371.47,371.6,371.36,371.46,55493
2022-06-21 08:20:00,371.32,371.49,371.29,371.35,51872
2022-06-21 08:15:00,370.72,371.32,370.72,371.31,42809
